label,text
0,"Aww nick !! J'aime bien tes cheveux, pourquoi l'as-tu coupé? Pause. mon. cœur."
0,Se demande si jon a perdu le filet
0,sensationnel. La chose la plus déprimante dans le monde est de perdre une vidéo que vous avez créée en quelques secondes.
0,? Tid = 395031 mais tout indique pas en stock
0,"Lmao Im sorry poohpot, j'ai tout mangé!"
0,Une chance douce (pour) n'est pas forte?
0,"Le temps de déplacer ma postérieure et de perdre du gras. Mon articulation crible donc pas plus de course, mais je suis drool pour la natation"
0,Écoute nathan pleure ...
0,Aujourd'hui aspiré. Je vais mourir sans chris et callum! Wahhh!
0,"Le site n'est pas mis à jour, pas d'info sur l'examen 2/2552 et le cours ouvert, je dois attendre les avis et le document par courrier. Um ..."
0,...Je suis désolé. Je me sens un peu moche moi-même. 5 heures du matin sera trop rapide
0,Est amoureux de scrappy et lui manque déjà
0,Veut entendre la chanson mais myspace me gêne
0,"Une mauvaise nouvelle était que papa avait un cancer et qui meurt de bonnes nouvelles, une nouvelle entreprise a commencé et je suis maintenant un entraîneur de vie pratiquant une gestion holistique du poids"
0,Homme ... l'intervention est tellement triste
0,Aidez-moi! J'ai besoin d'un nouveau petit ami ... je suis coincé dans une ornière
0,Je me sens comme un idiot complet. Je suis le seul qui n'obtient pas comment cette merde fonctionne m'aide
0,A vu une annonce sur craigslist pour un appel de casting pour une hébergeur sur g4. J'étais totalement enchanté! Mais s'est rendu compte que c'était un canular
0,Les rouleaux de pepperoni en l.a.?: J'ai appelé valentino's - ils ont dit qu'ils avaient des rouleaux de saucisse mais pas de rouleaux de pepperoni
0,"Oui, ce sera. C'est seulement lundi"
0,Je veux déjà le nouvel épisode Gg
0,Je manque de regarder la vie moderne de Rocko.
0,Rip sandra .... c'est tellement triste comment quelqu'un peut-il faire quelque chose comme ça ??
0,"En gardant mes doigts croisés pour mon copain, il ne se sent pas bien."
0,"Attends-je, je devrais manger? Ou être maigre pour Vegas! j'ai faim!"
0,"J'ai essayé une tweetdeck une fois et je l'ai détesté avec une passion. Ou il m'a détesté, je ne suis pas sûr ..."
0,"Bien que mon iPhone agisse drôle, meurt rapidement et gèle et bs. Je n'admet rien, dis-je juste"
0,Assis ici se demandant pourquoi "ed" J'ai toujours une forte prise sur moi
0,Je suis désolé de t'avoir malade. Lol. Aller au lit aussi. nuit!
0,"Pas d'internet à la maison, devoir conduire dans le bœuf pour utiliser internet à cause des constructeurs!"
0,Le temps au canada est gelé
0,"Twiggassssssss j'étais hors de portée toute la journée, je suis de retour maintenant et j'espère pour le bien."
0,Quiconque lit cette prière pour ma grand-mère. Elle souffre
0,"S'est réveillé et a eu un accident - ""c'est pousser, il pousse!"" Il pleurait parce qu'il ne pouvait s'empêcher de mouiller son pantalon."
0,"À la maison de la rue Franklin, j'ai presque sauté au-dessus d'un feu. Quelqu'un l'a lancé avant que je puisse. Jenny a perdu sa chaussure."
0,Hey! Vous venez de changer votre valeur par défaut.
0,A finalement cédé et a été assez ennuyé pour ce qui est de la stathis. Je pense que le 140 va me poser un problème. C'est comme un statut myspace.
0,"Si seulement nous étions vraiment si chanceux, hein? Et awh certainement trop tôt pour le travail."
0,Buttload des devoirs!
0,Besoin d'une autre copie de Visual Studio 2008
0,"Pourquoi nous, la seule école du monde, soyez cette semaine. Mon école est stupide de toute façon ... regardez le bon côté. Quand je serai parti, tu seras dans"
0,Omg j'ai un test économique. Et je ne connais pas toutes les choses que je dois savoir et omg je vais échouer
0,"Une fois, il y a eu une centaine d'îles était la fierté du tourisme philippin, mais le poisson-poisson de corail / palourde / poisson rare l'a fait. Quelque chose de triste"
0,"Oui, j'ai vraiment du mauvais goût"
0,je connais! J'ai été vraiment surpris puisque tout le monde les recommande sur youtube. Je dois les appeler demain et comprendre tout cela.
0,En attendant à l'air de mon voyage pendant que je suis harcelé par 2 hommes essayant de me vendre des chapeaux feutres ... pourquoi moi? je veux juste dormir..
0,J'ai quitté mes identifiants à l'endroit et maintenant je ne peux pas sortir aux bars fuckkkkkkkkkkkkk
0,Je suis désolé je ne comprends pas votre dernier commentaire
0,Quand est l'annonce? Je suis resté en retard hier soir
0,"C'est étrange, les torrents illégaux avlbl partout, dvd légal pas en stock, qu'est-ce que je fais maintenant ???"
0,Il ne suffit pas de dire que ça te va
0,Ce chariot est emballé comme des sardines! Padre Game et ils enlèvent une voiture? Bon appelle mts
0,"Jeez, j'essayais juste d'aider haha."
0,Cela m'est arrivé samedi soir. Avec mon briquet vert clair!
0,Essayant de réduire le nombre de cigarettes chaque jour!
0,"Oui, il est tellement silencieux là où tout le monde doit travailler, je m'ennuie à mort sans parler à personne"
0,Je dois faire mon travail de cuisson trop dur
0,"D'accord, à propos des saveurs de pomme, j'ai parlé à quelques personnes et elles l'ont déjà toutes avant. Personne ne m'a jamais dit, jamais"
0,"je connais! Je suis une chouette de nuit par nature, hahaha suis-je un fuseau horaire derrière vous? Il est presque 1 ici"
0,lol non! Mais j'avais terminé
0,"mais! Je ne sert à rien si je ne dors pas, ce n'est pas juste! Je veux tout l'amusement aussi bien !!!"
0,Mon pookie a un uti. Je dois être infirmière gabbie et le ramener à 100%! Pas plus de sodas !!!!!!!!!!!!!!
0,Tweet quelque chose de damné! Et traine avec moi s'il vous plaît?
0,"Je suis tellement en retard dans les jeux vidéo, et tout pour cette question. Je suis l'actualité d'hier"
0,"Je l'ai fait, c'était le seul à gauche, mais j'ai été tenté et l'ai bien comblé lorsque je suis rentré à la maison, j'avais un velours au chocolat et un amidon; Eat d mocha"
0,Est stressant parce que ma mûre continue à clignoter un alestatus rouge sans raison !! Ça m'induit et je le déteste !!!
0,- Je veux porter mes doc martens! Ne les ont pas portés depuis décembre.
0,Quand au atelier de réparation de chaussures et le gars n'a pas pu trouver mes chaussures! Alors je dois revenir en arrière et voir s'il peut les retrouver dans quelques jours.
0,Je ne l'ai pas vraiment vu venir
0,"Je me suis réveillé des rêves les plus vifs, les plus sombres et les plus cool de ma vie. Le temps de regarder le mur avec les lumières allumées."
0,Il faudra 3 jours pour que ma soeur obtienne son passepo
0,Oh mon oui! ça me manque
0,Uh oh ... je pense que je tombe malade
0,"Bon Dieu, ils ont ruiné mon ventre !!!"
0,En regardant qui a encadré le lapin de roger. Me fait manquer la ville.
0,"La location ... mais la location très peu coûteuse, et la maison géniale. Nous avons eu 3 tentatives d'achat"
0,Le nez qui coule ou la tête de filage = pas une bonne combinaison pour une réunion!
0,Négatif ... vous avez perdu mon vote de confiance
0,Un précieux budget dû et mon iphone est envoyé à Apple aujourd'hui.
0,C'est mauvais
0,"Bon sang, l'épisode 3 des rois ne jouera pas pour une raison quelconque arrêté au milieu maintenant ne fera rien"
0,Je suis tellement contrarié que j'ai manqué mon chat et mon quiz en ligne parce que mon internet gratuit a cessé
0,Je ne peux pas le croire! Je suis dans l'incrédulité de tout d'une manière vraiment. Combien puis-je prendre des gens et toujours avoir les autres amis!
0,La saison des spectacles automobiles a commencé sans moi
0,Ma gorge est crue.
0,Je ne l'ai pas compris. Qu'en un esprit de personne pourrait même les avoir sur certains ish comme ça ??? Mes prières sont avec sa famille pour de vrai
0,je te deteste. Je n'avais pas besoin de le voir. Je dois appeler mon thérapeute maintenant.
0,Le crépuscule n'est pas venu les doigts hier croisés pour aujourd'hui
0,Je suis heureux d'avoir pu vous aider à mieux vous sentir. Je déteste te voir malade t'aime!
0,Est fatigué. Vouloir dormir mais j'ai terminé une tâche et un examen demain pour étudier pour
0,"Vous savez, je pensais ... j'ai besoin d'argent"
0,Omg ... c'est juste mardi
0,Ummmmm je ne peux pas le trouver.
0,Vient d'entendre qu'ils ont trouvé sandra cantu ... elle n'avait que 8 ans
0,Ive oublié comment snoo-snoo je me demande si snoo-snoo et moi nous reverrons ...
0,"Wow, ce dernier tweet m'a fait paraître un géant sexiste ... désolé pour ça"
0,"Mon drain de baignoire est tiré: il existe 1 travail 2 fait, & amp; Il échoue. J'ai tout drano sur son cul, & amp; Il n'est pas encore drainant. Je veux me doucher, merci!"
0,coincé a la maison
0,Le mien est 1/10 comment le lancer?
0,Le canard dans le livre célèbre des enfants volé du jardin public de Boston - le globe de Boston via oh non!
0,"Je vous remercie! Cependant, je déteste être sur la même liste qui comprend 2 condamnés."
0,"Aller à altrincham, à nouveau! Hors heures d'installation"
0,Matin!!! Bon je suis sanglant! Le travail n'est pas pour moi aujourd'hui helppp !!!! Xxx
0,Je n'ai pas de garage. Mais vous pouvez vous garer dans mon allée!
0,Qu'est-il arrivé?
0,merde. J'ai besoin de plus de robes aussi.
0,Ouais! je connais! c'était horrible!!!! Pouah. attristant.
0,Je ne suis pas amusant
0,Je veux être dans un groupe de punk rock à nouveau
0,C'est un grand souci pour un mardi après-midi
0,"Je suis très content que britney ne soit plus fou! C'était un spectacle incroyable! Maintenant, je suis triste que ce soit fini. Ensuite ... ap at cook county!"
0,A mal à l'aise! Omg je me sens comme de la merde!
0,Désolé ... j'étais enraciné pour eux aussi ...
0,"Homme, ça a pris une éternité."
0,je vois.
0,Je liste plus d'articles sur ebay pour vendre! Prend une éternité ... alors Coleman regarde le premier saison de la saison des collines sans moi ...
0,"J'ai fait passer ma présentation, 23 diapositives faites ... Je pleure pour cette semaine sera la plus difficile de toutes les semaines."
0,Juste perdu
0,Je n'aime pas le précédent sur les peaux qui commence à la deuxième saison. Je l'aime quand il est entré directement dans l'intro comme avant
0,... j'aimerais être là ... Je suis très bien d'effrayer la merde des gens
0,Va bien vouloir ... mais je m'envoyais de ma lustre aux lèvres préférées
0,"Jamais plus je ne clique sur un lien qui crie, je suis une araignée, je suis une araignée & quot ;. j'aurais du être mieux informé. Yucky"
0,"Pourquoi est-ce que lorsque vous avez un congé au travail, vous êtes malade?"
0,Le même imac est sorti plus en Indonésie que dans les États.
0,Dammit ... je dois cesser d'acheter des meubles
0,"Non, j'étais à demi endormi et éteint l'ordinateur portable après cela"
0,"La mort est paisible, la vie, cependant, les morsures"
0,Je pense que j'ai perdu le net? J'espère bien pas
0,", Et - test de film avec ma petite amie (dans hd) l'obscur est sous-exposé"
0,Un jeu si difficile à regarder ce soir pour l'état enfin aller au lit après aussi rester en tête pour regarder la saison de la première des collines!
0,Semble jruby suppofor hpricot est maintenant deux versions derrière
0,Contrairement à ma soeur ... je n'en ai toujours pas
0,Fracking app store me fait tordre
0,déconnecter. J'ai besoin d'étudier....
0,Quelqu'un d'autre a des problèmes pour accéder à ttb ??? Je ne peux pas continuer!
0,Je n'aime absolument pas les gens qui font des commentaires stupides et ne connaissent pas toute l'histoire
0,"Désolé, Emma, ​​Swarley est-il un poisson rouge? Je suis triste pour toi."
0,"Tous mes tweets sont déjà partis, ne leur manquent-ils pas ce soir."
0,Ne peut plus dormir. Le visage est un peu gonflé. Ne me laissez pas être allergique à ce qui me mènera le jeudi. école demain? douteux.
0,"Si Izzy est sur l'arbre de chat, elle le regardera vers le bas, mais si elle est sur le sol, il poursuit et elle court."
0,Je interdis officiellement Godaddy.com de ma comp. Ma tête me fait mal de la petite impression et j'ai gaspillé qui aurait pu être allé à boba
0,À peu près effrayant pour moi
0,Les mines aussi ... Je trouve qu'il est bien difficile de mettre en forme ...
0,"Bonjour! Prêt 2 aller, mais je veux 2 rentrer 2 lit"
0,Déteste attendre des mails
0,Le pain de blé du magasin du dollar ne fait pas trop rage d'avance sur mes taxes et l'appelle tôt le soir
0,"Pourquoi kutner? Je veux dire que je savais que quelque chose allait arriver à quelqu'un mais c'était tellement triste. I & lt; 3 house et c'était bien fait, mais je suis toujours triste"
0,et environ goonite ....
0,Je ne peux pas aller au cinéma !!
0,s'endormir . . . Vraiment pas trop dit * christina *
0,"Hey, vous vous souvenez de cette fois-ci, nous étions amis? ;) Ugh. vomir. malade. j'ai besoin de dormir"
0,Mes ganglions lymphatiques sont aussi massifs que les balles de rahm emanuel en ce moment
0,"Oh, mon ordinateur ne suce pas. Je ne pense pas pouvoir écouter le xbox 360 fancast tonite"
0,Manque ma trompette
0,Ma gorge est encore vraiment douloureuse. J'étais censé aller dans un camp de 5 jours à partir de vendredi mais pas trop sûr maintenant
0,Je sais exactement ce que tu ressens!
0,au travail
0,Bon lit maintenant. 1 heure du matin. * Soupirs * de retour à 6 heures du matin pour une semaine le mercredi.
0,camp? Ouais...
0,"Oh non! Avec tout ce qui s'est passé aujourd'hui, j'ai oublié que nous allions faire des courses pour l'opéra demain."
0,Les tortues sont meilleures que mon mac - dure plus longtemps et se déplace plus vite
0,Je suis trempé. Ce n'est pas agréable
0,Désolé d'entendre parler de maggie. Pensées à votre maman.
0,", Vous devrez peut-être m'envoyer un courriel à ce sujet, j'espère que vous vous sentirez mieux."
0,Mort @ yu gettin on wen im leavin
0,Dites-moi que c'est quelque part près de la Californie !!! Lol!
0,Où es-tu?
0,Des mariages stupides arrangés ... je conveso tu peux m'épouser ... je t'aime!
0,"Bien, il a dit qu'il était un perdant, et c'est ce que le spectacle implique"
